target_id	length	eff_length	est_counts	tpm
ENSMMUT00000011123.4	1692	1507.71	50	2.37779
ENSMMUT00000079348.1	1658	1473.71	2128	103.533
ENSMMUT00000060909.2	1524	1339.71	1006.42	53.8631
ENSMMUT00000005020.4	2685	2500.71	2168.27	62.1686
ENSMMUT00000029502.4	849	664.752	195	21.0328
ENSMMUT00000004852.4	2303	2118.71	695	23.5198
ENSMMUT00000017591.3	4400	4215.71	744	12.6539
ENSMMUT00000102219.1	3345	3160.71	97.9969	2.22305
ENSMMUT00000025404.4	2836	2651.71	32.8773	0.88898
ENSMMUT00000098352.1	1590	1405.71	0	0
ENSMMUT00000087667.1	3430	3245.71	1.66162	0.0367065
ENSMMUT00000015460.4	1197	1012.71	0	0
ENSMMUT00000101145.1	2847	2662.71	21.9735	0.591693
ENSMMUT00000078284.2	2461	2276.71	1927.71	60.7092
ENSMMUT00000021985.4	2679	2494.71	278.379	8.00088
ENSMMUT00000096463.1	2109	1924.71	8.03397	0.299286
ENSMMUT00000108321.1	1733	1548.71	94.7093	4.38474
ENSMMUT00000029506.4	3302	3117.71	941	21.6409
ENSMMUT00000063995.2	678	493.778	0	0
ENSMMUT00000079168.2	801	616.752	0	0
ENSMMUT00000068705.2	639	454.778	14	2.20724
ENSMMUT00000027074.4	4539	4354.71	376	6.19085
ENSMMUT00000041834.3	2766	2581.71	0	0
ENSMMUT00000071586.2	2682	2497.71	0	0
ENSMMUT00000016581.4	2631	2446.71	17	0.498182
ENSMMUT00000066181.2	2322	2137.71	177.252	5.94518
ENSMMUT00000083426.1	2112	1927.71	10.1228	0.376511
ENSMMUT00000103173.1	2208	2023.71	0	0
ENSMMUT00000094835.1	1660	1475.71	67.6248	3.28568
ENSMMUT00000008938.4	4005	3820.71	755.453	14.177
ENSMMUT00000065357.2	4454	4269.71	8.54669	0.143523
ENSMMUT00000075801.2	1905	1720.71	9.17155	0.38217
ENSMMUT00000074708.2	3174	2989.71	353.828	8.48565
ENSMMUT00000079112.2	2258	2073.71	0	0
ENSMMUT00000032823.4	1104	919.712	0	0
ENSMMUT00000067412.2	1119	934.712	0	0
ENSMMUT00000104412.1	762	577.752	20.2623	2.51461
ENSMMUT00000017586.4	745	560.752	11.7377	1.50083
ENSMMUT00000028086.3	300	127.626	0	0
ENSMMUT00000028718.4	3143	2958.71	2.36644	0.0573475
ENSMMUT00000100885.1	4243	4058.71	14.637	0.258573
ENSMMUT00000108317.1	2361	2176.71	0	0
ENSMMUT00000027071.4	4424	4239.71	1653	27.9549
ENSMMUT00000004856.4	2695	2510.71	1809	51.6611
ENSMMUT00000078265.2	2589	2404.71	1441.4	42.9777
ENSMMUT00000066698.2	2803	2618.71	0	0
ENSMMUT00000028250.4	2230	2045.71	40.5988	1.42295
ENSMMUT00000074496.2	1964	1779.71	48.9275	1.97117
ENSMMUT00000073675.2	2515	2330.71	115.072	3.54001
ENSMMUT00000031449.4	2455	2270.71	0	0
ENSMMUT00000041750.3	1806	1621.71	0	0
ENSMMUT00000006947.4	444	261.343	54.005	14.8165
ENSMMUT00000059908.2	1805	1620.71	10	0.442401
ENSMMUT00000070312.2	2589	2404.71	0	0
ENSMMUT00000025401.4	2218	2033.71	0	0
ENSMMUT00000026489.4	3131	2946.71	0.0484888	0.00117984
ENSMMUT00000081966.1	3154	2969.71	218.562	5.27694
ENSMMUT00000104140.1	4473	4288.71	100.935	1.68746
ENSMMUT00000087117.1	2862	2677.71	0	0
ENSMMUT00000069839.2	2877	2692.71	0	0
ENSMMUT00000106083.1	2907	2722.71	0	0
ENSMMUT00000061039.2	348	170.127	1322	557.16
ENSMMUT00000009305.4	1864	1679.71	653.067	27.8769
ENSMMUT00000009477.4	6622	6437.71	131.204	1.46129
ENSMMUT00000101895.1	1935	1750.71	95.3195	3.90381
ENSMMUT00000022757.4	1413	1228.71	0	0
ENSMMUT00000090937.1	4783	4598.71	377	5.87796
ENSMMUT00000055606.2	4032	3847.71	154.107	2.87171
ENSMMUT00000018338.4	1045	860.712	1111.65	92.6046
ENSMMUT00000010294.4	5029	4844.71	501.743	7.42566
ENSMMUT00000007837.4	6897	6712.71	0	0
ENSMMUT00000085402.1	8722	8537.71	34.288	0.287953
ENSMMUT00000007836.4	8473	8288.71	160.673	1.38988
ENSMMUT00000105043.1	8269	8084.71	22.9979	0.20396
ENSMMUT00000067273.2	2235	2050.71	3	0.104891
ENSMMUT00000023145.4	1410	1225.71	75	4.38727
ENSMMUT00000107211.1	1723	1538.71	0	0
ENSMMUT00000010878.4	2406	2221.71	221.03	7.1332
ENSMMUT00000106412.1	2220	2035.71	0	0
ENSMMUT00000105427.1	2389	2204.71	140.779	4.57833
ENSMMUT00000109686.1	1593	1408.71	0	0
ENSMMUT00000109048.1	2035	1850.71	76.8851	2.97869
ENSMMUT00000010876.4	1635	1450.71	0	0
ENSMMUT00000010332.4	1662	1477.71	1	0.0485212
ENSMMUT00000004233.4	2439	2254.71	7.9182	0.251801
ENSMMUT00000004235.4	2445	2260.71	0.334209	0.0105997
ENSMMUT00000042151.3	2823	2638.71	0	0
ENSMMUT00000068824.2	2166	1981.71	37.7476	1.36575
ENSMMUT00000076528.2	1418	1233.71	0	0
ENSMMUT00000084434.1	2954	2769.71	1.52861	0.0395717
ENSMMUT00000103771.1	1418	1233.71	4.47139	0.259866
ENSMMUT00000024726.4	753	568.752	0	0
ENSMMUT00000090233.1	2205	2020.71	0	0
ENSMMUT00000087223.1	786	601.752	0	0
ENSMMUT00000081135.1	853	668.752	0	0
ENSMMUT00000104460.1	801	616.752	0	0
ENSMMUT00000091951.1	4459	4274.71	93.1655	1.56268
ENSMMUT00000040477.3	823	638.752	1.07147	0.120273
ENSMMUT00000069036.2	1125	940.712	0	0
ENSMMUT00000041748.3	1131	946.712	0	0
ENSMMUT00000019452.4	6822	6637.71	11.8999	0.128542
ENSMMUT00000105093.1	2146	1961.71	17.1001	0.625007
ENSMMUT00000109764.1	1616	1431.71	295.025	14.7749
ENSMMUT00000040600.3	1527	1342.71	254	13.5635
ENSMMUT00000107937.1	4830	4645.71	0	0
ENSMMUT00000096333.1	2752	2567.71	125.625	3.50795
ENSMMUT00000002460.4	2278	2093.71	149.088	5.10562
ENSMMUT00000002461.4	1905	1720.71	88.2862	3.6788
ENSMMUT00000084761.1	2042	1857.71	589.939	22.7693
ENSMMUT00000079948.1	1946	1761.71	1478.06	60.156
ENSMMUT00000110115.1	2034	1849.71	0	0
ENSMMUT00000023149.4	2811	2626.71	1	0.0272966
ENSMMUT00000094802.1	2877	2692.71	138.445	3.68645
ENSMMUT00000092159.1	2974	2789.71	230.079	5.91343
ENSMMUT00000009474.4	1077	892.712	30.4758	2.44775
ENSMMUT00000099279.1	2934	2749.71	8.98324	0.234243
ENSMMUT00000016294.4	4219	4034.71	713.072	12.6719
ENSMMUT00000012070.4	348	170.127	308.561	130.044
ENSMMUT00000091221.1	1352	1167.71	10.783	0.662105
ENSMMUT00000072605.2	5591	5406.71	446.161	5.91671
ENSMMUT00000060955.2	5744	5559.71	1451.95	18.7249
ENSMMUT00000027056.4	9192	9007.71	143.89	1.14535
ENSMMUT00000110260.1	4608	4423.71	1730.05	28.0411
ENSMMUT00000074681.2	795	610.752	1.94506	0.228344
ENSMMUT00000061826.2	885	700.752	0	0
ENSMMUT00000010875.4	3308	3123.71	18	0.413165
ENSMMUT00000097368.1	1328	1143.71	157.686	9.88549
ENSMMUT00000025400.4	7061	6876.71	0	0
ENSMMUT00000093221.1	6628	6443.71	8	0.0890175
ENSMMUT00000042672.3	1983	1798.71	0	0
ENSMMUT00000019887.4	3673	3488.71	18.5301	0.380832
ENSMMUT00000070549.2	4247	4062.71	182.531	3.22138
ENSMMUT00000084615.1	4037	3852.71	426.361	7.93474
ENSMMUT00000086572.1	3842	3657.71	0	0
ENSMMUT00000085526.1	3847	3662.71	121.823	2.38478
ENSMMUT00000102280.1	3843	3658.71	850.845	16.6742
ENSMMUT00000087704.1	3853	3668.71	1604.42	31.3564
ENSMMUT00000005664.4	1846	1661.71	76.6173	3.30592
ENSMMUT00000020556.4	2306	2121.71	729.022	24.6363
ENSMMUT00000097809.1	603	418.864	10.8242	1.85286
ENSMMUT00000101279.1	5916	5731.71	277.4	3.47011
ENSMMUT00000014745.4	5889	5704.71	433.243	5.44527
ENSMMUT00000095396.1	3075	2890.71	0	0
ENSMMUT00000085352.1	3006	2821.71	11.2266	0.28527
ENSMMUT00000082327.1	5620	5435.71	3034.04	40.0209
ENSMMUT00000088878.1	3129	2944.71	23.4689	0.571442
ENSMMUT00000093304.1	2837	2652.71	2.81966	0.0762129
ENSMMUT00000011675.4	2331	2146.71	0	0
ENSMMUT00000092951.1	1525	1340.71	34.7649	1.85921
ENSMMUT00000065469.2	786	601.752	754.192	89.864
ENSMMUT00000071545.2	3003	2818.71	59.9796	1.52572
ENSMMUT00000061249.2	10383	10198.7	56.8308	0.399539
ENSMMUT00000074160.2	10035	9850.71	2.74733	0.019997
ENSMMUT00000060014.2	9852	9667.71	159.422	1.18235
ENSMMUT00000001848.4	5472	5287.71	3	0.0406794
ENSMMUT00000099443.1	2178	1993.71	0	0
ENSMMUT00000079947.1	2194	2009.71	97	3.46066
ENSMMUT00000094554.1	1929	1744.71	0	0
ENSMMUT00000009469.4	1323	1138.71	0	0
ENSMMUT00000014481.4	5079	4894.71	0	0
ENSMMUT00000106831.1	4833	4648.71	0	0
ENSMMUT00000014476.4	4821	4636.71	0	0
ENSMMUT00000108227.1	4761	4576.71	0	0
ENSMMUT00000085408.1	4761	4576.71	0	0
ENSMMUT00000014483.4	4743	4558.71	0	0
ENSMMUT00000095685.1	4680	4495.71	0	0
ENSMMUT00000014471.4	4662	4477.71	0	0
ENSMMUT00000014475.4	4650	4465.71	0	0
ENSMMUT00000014470.4	4578	4393.71	1	0.0163189
ENSMMUT00000007890.4	2914	2729.71	106.413	2.79511
ENSMMUT00000093610.1	1755	1570.71	143	6.52771
ENSMMUT00000089053.1	1226	1041.71	0	0
ENSMMUT00000021367.4	974	789.752	0	0
ENSMMUT00000074961.2	944	759.752	0	0
ENSMMUT00000032036.4	1683	1498.71	0	0
ENSMMUT00000054170.2	2974	2789.71	552.366	14.1968
ENSMMUT00000103499.1	2739	2554.71	0	0
ENSMMUT00000096520.1	1568	1383.71	85.3451	4.42236
ENSMMUT00000098133.1	642	457.778	11.7673	1.84308
ENSMMUT00000084606.1	738	553.752	501.09	64.8817
ENSMMUT00000100631.1	1686	1501.71	8	0.381966
ENSMMUT00000103545.1	5943	5758.71	311.828	3.8825
ENSMMUT00000073487.2	5856	5671.71	402.506	5.08838
ENSMMUT00000108585.1	1977	1792.71	0	0
ENSMMUT00000025944.3	2119	1934.71	8.66604	0.321163
ENSMMUT00000088045.1	1947	1762.71	0	0
ENSMMUT00000065712.2	531	347.112	10	2.06563
ENSMMUT00000072215.2	996	811.712	1763.02	155.732
ENSMMUT00000005793.4	1806	1621.71	25	1.10532
ENSMMUT00000084303.1	2809	2624.71	0	0
ENSMMUT00000104736.1	2941	2756.71	80	2.08075
ENSMMUT00000016297.4	1879	1694.71	0	0
ENSMMUT00000015560.4	4129	3944.71	240.072	4.36363
ENSMMUT00000015562.4	1928	1743.71	86.4779	3.55592
ENSMMUT00000067881.2	1655	1470.71	6.32432	0.308325
ENSMMUT00000015561.4	1963	1778.71	52.9818	2.13571
ENSMMUT00000063894.2	1831	1646.71	50.3085	2.19051
ENSMMUT00000094127.1	986	801.752	317.424	28.3871
ENSMMUT00000100587.1	1347	1162.71	128.499	7.92406
ENSMMUT00000105418.1	1239	1054.71	23.7734	1.61614
ENSMMUT00000087184.1	3631	3446.71	55.1451	1.14716
ENSMMUT00000098678.1	1606	1421.71	123.539	6.23035
ENSMMUT00000028937.4	1496	1311.71	835.411	45.665
ENSMMUT00000082287.1	1575	1390.71	52.409	2.70203
ENSMMUT00000062389.2	745	560.752	0	0
ENSMMUT00000087944.1	1074	889.712	0	0
ENSMMUT00000021358.4	729	544.752	0	0
ENSMMUT00000011020.4	1746	1561.71	12	0.550937
ENSMMUT00000072146.2	3582	3397.71	19.9949	0.421943
ENSMMUT00000075576.2	1823	1638.71	8.26474	0.361616
ENSMMUT00000066130.2	2225	2040.71	0	0
ENSMMUT00000076058.2	3770	3585.71	0	0
ENSMMUT00000060327.2	3716	3531.71	0	0
ENSMMUT00000054086.2	3581	3396.71	28.734	0.60654
ENSMMUT00000078117.2	1374	1189.71	0	0
ENSMMUT00000059769.2	3317	3132.71	105.006	2.40335
ENSMMUT00000089275.1	2136	1951.71	108	3.96762
ENSMMUT00000066438.2	3687	3502.71	245.804	5.03161
ENSMMUT00000081780.1	3459	3274.71	51.1957	1.12094
ENSMMUT00000009324.4	2062	1877.71	13.145	0.501942
ENSMMUT00000009321.4	2215	2030.71	562.855	19.8733
ENSMMUT00000011017.4	1638	1453.71	3	0.147967
ENSMMUT00000017487.4	3106	2921.71	427.088	10.481
ENSMMUT00000058609.2	747	562.752	432.738	55.1353
ENSMMUT00000088272.1	2767	2582.71	228.795	6.35172
ENSMMUT00000017575.4	2478	2293.71	4.93271	0.154194
ENSMMUT00000017577.4	1548	1363.71	0.0672883	0.00353784
ENSMMUT00000071285.2	4956	4771.71	0	0
ENSMMUT00000107624.1	4665	4480.71	0	0
ENSMMUT00000064638.2	4638	4453.71	60.7476	0.977977
ENSMMUT00000010938.4	4620	4435.71	3.1569e-08	5.10293e-10
ENSMMUT00000054330.2	4551	4366.71	147.172	2.41652
ENSMMUT00000067437.2	5064	4879.71	0	0
ENSMMUT00000010936.4	4989	4804.71	0	0
ENSMMUT00000060068.2	4986	4801.71	11.9161	0.177934
ENSMMUT00000100101.1	4971	4786.71	9.56298	0.143244
ENSMMUT00000010934.4	3432	3247.71	217.602	4.80404
ENSMMUT00000088092.1	1130	945.712	89.1122	6.75616
ENSMMUT00000004739.4	5087	4902.71	638.409	9.3365
ENSMMUT00000004738.4	4053	3868.71	242.39	4.49232
ENSMMUT00000015448.4	2940	2755.71	0	0
ENSMMUT00000079899.1	3828	3643.71	10.7672	0.211875
ENSMMUT00000064581.2	1791	1606.71	7.35251	0.32811
ENSMMUT00000090399.1	1827	1642.71	18.2777	0.797778
ENSMMUT00000075716.2	1689	1504.71	147.37	7.02226
ENSMMUT00000104956.1	1842	1657.71	56.3304	2.43644
ENSMMUT00000016353.4	6625	6440.71	267.881	2.98215
ENSMMUT00000016350.4	6505	6320.71	0	0
ENSMMUT00000040605.3	5868	5683.71	339.876	4.28756
ENSMMUT00000016351.4	5601	5416.71	0.018794	0.000248774
ENSMMUT00000016354.4	5589	5404.71	0.169117	0.00224355
ENSMMUT00000040608.3	3237	3052.71	0	0
ENSMMUT00000074354.2	1558	1373.71	2371	123.754
ENSMMUT00000101617.1	1608	1423.71	206.996	10.4247
ENSMMUT00000097178.1	1559	1374.71	121.259	6.32448
ENSMMUT00000025357.4	1138	953.712	0	0
ENSMMUT00000025397.4	3344	3159.71	15.8618	0.359937
ENSMMUT00000021369.4	1911	1726.71	9	0.373718
ENSMMUT00000075608.2	1599	1414.71	0	0
ENSMMUT00000010431.4	1777	1592.71	224.95	10.1268
ENSMMUT00000081169.1	1652	1467.71	0	0
ENSMMUT00000070650.2	726	541.752	0	0
ENSMMUT00000018702.4	7543	7358.71	866	8.43796
ENSMMUT00000101884.1	2544	2359.71	13.3261	0.404917
ENSMMUT00000110106.1	1719	1534.71	1935	90.4015
ENSMMUT00000044610.3	555	371.041	0	0
ENSMMUT00000009546.4	4394	4209.71	1671.84	28.475
ENSMMUT00000009547.4	4636	4451.71	1434.06	23.0973
ENSMMUT00000063448.2	3633	3448.71	0	0
ENSMMUT00000073627.2	3254	3069.71	0	0
ENSMMUT00000064758.2	3230	3045.71	152.33	3.58607
ENSMMUT00000060308.2	2925	2740.71	15.8296	0.414123
ENSMMUT00000083729.1	3568	3383.71	1711.03	36.2565
ENSMMUT00000005038.4	938	753.752	2486.23	236.501
ENSMMUT00000027810.4	5459	5274.71	331	4.49936
ENSMMUT00000089826.1	664	479.778	161.205	24.0913
ENSMMUT00000090985.1	2544	2359.71	0	0
ENSMMUT00000045633.3	3139	2954.71	126.303	3.06494
ENSMMUT00000005296.4	2257	2072.71	137.618	4.76056
ENSMMUT00000039441.3	1477	1292.71	0	0
ENSMMUT00000070327.2	2134	1949.71	0	0
ENSMMUT00000104576.1	1992	1807.71	119.143	4.72566
ENSMMUT00000107634.1	1208	1023.71	0	0
ENSMMUT00000023756.4	432	249.714	0	0
ENSMMUT00000098912.1	429	246.813	0	0
ENSMMUT00000093601.1	3277	3092.71	21.466	0.497661
ENSMMUT00000021274.4	2839	2654.71	43.75	1.18163
ENSMMUT00000095272.1	2874	2689.71	703.379	18.7502
ENSMMUT00000087072.1	6774	6589.71	95.3331	1.03729
ENSMMUT00000021271.4	2310	2125.71	0	0
ENSMMUT00000082060.1	5175	4990.71	104.543	1.50194
ENSMMUT00000098776.1	3052	2867.71	221.885	5.5477
ENSMMUT00000109134.1	3254	3069.71	0	0
ENSMMUT00000082548.1	1304	1119.71	45.5444	2.91642
ENSMMUT00000001588.4	1236	1051.71	6.94859	0.47372
ENSMMUT00000001591.4	1271	1086.71	6.12282	0.403979
ENSMMUT00000010165.4	2691	2506.71	307.469	8.79465
ENSMMUT00000094935.1	2996	2811.71	64.5311	1.64558
ENSMMUT00000021374.4	3801	3616.71	351	6.95849
ENSMMUT00000103362.1	7258	7073.71	637.375	6.46054
ENSMMUT00000023260.4	5113	4928.71	3.53378	0.0514076
ENSMMUT00000061063.2	4863	4678.71	1.76618	0.0270664
ENSMMUT00000006742.4	4752	4567.71	10	0.156972
ENSMMUT00000088865.1	7000	6815.71	983.058	10.3416
ENSMMUT00000019263.4	1095	910.712	2.79046	0.219693
ENSMMUT00000087164.1	736	551.752	15	1.94926
ENSMMUT00000031560.4	2085	1900.71	0	0
ENSMMUT00000013535.4	1320	1135.71	0	0
ENSMMUT00000013533.4	2374	2189.71	1824.21	59.7324
ENSMMUT00000084134.1	2218	2033.71	6.63641	0.233973
ENSMMUT00000067072.2	2037	1852.71	6.15085	0.23804
ENSMMUT00000016555.4	2630	2445.71	122	3.57665
ENSMMUT00000065026.2	2585	2400.71	0	0
ENSMMUT00000059821.2	4171	3986.71	0	0
ENSMMUT00000015085.4	4093	3908.71	0	0
ENSMMUT00000009467.4	4381	4196.71	239.482	4.09152
ENSMMUT00000015083.4	3951	3766.71	131.518	2.50349
ENSMMUT00000015086.4	3753	3568.71	0	0
ENSMMUT00000098100.1	675	490.778	0	0
ENSMMUT00000086934.1	3944	3759.71	619	11.8048
ENSMMUT00000023246.4	4586	4401.71	383.564	6.24796
ENSMMUT00000023250.4	4596	4411.71	1638.44	26.6283
ENSMMUT00000063906.2	1758	1573.71	0	0
ENSMMUT00000005143.4	3096	2911.71	400	9.84993
ENSMMUT00000021604.4	2409	2224.71	147.559	4.7557
ENSMMUT00000090803.1	2693	2508.71	0	0
ENSMMUT00000084389.1	2636	2451.71	4	0.11698
ENSMMUT00000040655.3	1047	862.712	8.52174	0.708246
ENSMMUT00000070643.2	1837	1652.71	45.6863	1.98203
ENSMMUT00000097919.1	2959	2774.71	274.946	7.10478
ENSMMUT00000017483.4	1104	919.712	34.2943	2.67357
ENSMMUT00000017564.3	2278	2093.71	257.7	8.82509
ENSMMUT00000096484.1	1162	977.712	66.397	4.86922
ENSMMUT00000110269.1	2307	2122.71	206.252	6.96672
ENSMMUT00000100163.1	2865	2680.71	0	0
ENSMMUT00000068725.2	2550	2365.71	0	0
ENSMMUT00000005043.4	2553	2368.71	0	0
ENSMMUT00000076371.2	2467	2282.71	3	0.0942306
ENSMMUT00000062370.2	1848	1663.71	1142.95	49.2573
ENSMMUT00000023253.4	1488	1303.71	174.424	9.59283
ENSMMUT00000090241.1	2096	1911.71	225.769	8.46766
ENSMMUT00000086392.1	4909	4724.71	0	0
ENSMMUT00000094457.1	4783	4598.71	34.8394	0.543195
ENSMMUT00000061510.2	2457	2272.71	27.8957	0.880064
ENSMMUT00000100770.1	2595	2410.71	0	0
ENSMMUT00000014156.3	2529	2344.71	58.3172	1.78332
ENSMMUT00000073345.2	2394	2209.71	0	0
ENSMMUT00000078525.2	2301	2116.71	15.5696	0.527396
ENSMMUT00000083659.1	2502	2317.71	0	0
ENSMMUT00000103558.1	2343	2158.71	3.11325	0.103405
ENSMMUT00000088111.1	3080	2895.71	0	0
ENSMMUT00000085139.1	3176	2991.71	0	0
ENSMMUT00000095064.1	3080	2895.71	0	0
ENSMMUT00000105176.1	3059	2874.71	0	0
ENSMMUT00000032428.4	2469	2284.71	0	0
ENSMMUT00000089999.1	3114	2929.71	0	0
ENSMMUT00000105149.1	4826	4641.71	5.66761	0.0875473
ENSMMUT00000090418.1	1719	1534.71	72.698	3.39639
ENSMMUT00000087196.1	2221	2036.71	183.105	6.44601
ENSMMUT00000102304.1	5164	4979.71	1141.58	16.437
ENSMMUT00000070824.2	1381	1196.71	1.4232	0.0852701
ENSMMUT00000023606.4	1128	943.712	0	0
ENSMMUT00000016561.4	1230	1045.71	932.064	63.908
ENSMMUT00000016567.4	955	770.752	67.4973	6.27904
ENSMMUT00000082870.1	977	792.752	308.156	27.8711
ENSMMUT00000106142.1	1449	1264.71	61.2244	3.471
ENSMMUT00000109379.1	3108	2923.71	236.45	5.79865
ENSMMUT00000094821.1	2406	2221.71	182.524	5.89053
ENSMMUT00000046275.3	2166	1981.71	103.544	3.74634
ENSMMUT00000062282.2	2096	1911.71	124.008	4.65102
ENSMMUT00000046278.3	1959	1774.71	124.455	5.02812
ENSMMUT00000079524.1	3903	3718.71	192.271	3.70717
ENSMMUT00000017024.4	1581	1396.71	8.78497	0.450978
ENSMMUT00000082425.1	750	565.752	476	60.3257
ENSMMUT00000019261.4	2180	1995.71	273	9.80813
ENSMMUT00000097103.1	9844	9659.71	0	0
ENSMMUT00000086320.1	9838	9653.71	633.672	4.70643
ENSMMUT00000081790.1	9829	9644.71	0	0
ENSMMUT00000001024.4	9218	9033.71	2233.33	17.7259
ENSMMUT00000001023.4	8068	7883.71	0	0
ENSMMUT00000001021.4	8055	7870.71	0	0
ENSMMUT00000107617.1	8017	7832.71	0	0
ENSMMUT00000029578.4	2889	2704.71	158	4.18849
ENSMMUT00000025289.4	2116	1931.71	67	2.48688
ENSMMUT00000025389.4	6157	5972.71	763.402	9.16439
ENSMMUT00000066625.2	2837	2652.71	2.17827	0.0588767
ENSMMUT00000025390.4	2058	1873.71	0	0
ENSMMUT00000069542.2	2004	1819.71	81.4193	3.20809
ENSMMUT00000019300.4	5584	5399.71	434	5.76289
ENSMMUT00000010170.4	3741	3556.71	0	0
ENSMMUT00000104117.1	3732	3547.71	0	0
ENSMMUT00000089575.1	3624	3439.71	0	0
ENSMMUT00000014611.4	1317	1132.71	16	1.0128
ENSMMUT00000065452.2	6414	6229.71	444.485	5.11576
ENSMMUT00000068966.2	6376	6191.71	41.503	0.480608
ENSMMUT00000063512.2	6336	6151.71	750.064	8.74226
ENSMMUT00000081087.1	465	281.927	0	0
ENSMMUT00000108521.1	435	252.6	0	0
ENSMMUT00000028363.4	426	243.912	0	0
ENSMMUT00000101926.1	501	317.347	0	0
ENSMMUT00000020480.4	420	238.046	1.59497	0.480411
ENSMMUT00000027208.4	1199	1014.71	1641.45	115.986
ENSMMUT00000104433.1	2103	1918.71	0	0
ENSMMUT00000091761.1	2418	2233.71	0	0
ENSMMUT00000092619.1	2275	2090.71	0	0
ENSMMUT00000097385.1	2149	1964.71	0	0
ENSMMUT00000013923.4	1806	1621.71	0	0
ENSMMUT00000013920.4	1326	1141.71	0	0
ENSMMUT00000020325.4	3063	2878.71	474.937	11.8293
ENSMMUT00000089932.1	2810	2625.71	0	0
ENSMMUT00000101957.1	2304	2119.71	0	0
ENSMMUT00000108095.1	2256	2071.71	19.0632	0.659764
ENSMMUT00000040656.3	2027	1842.71	126.705	4.93011
ENSMMUT00000073593.2	801	616.752	2.25012	0.261587
ENSMMUT00000006270.4	2105	1920.71	208.141	7.76991
ENSMMUT00000054340.2	948	763.752	18.6288	1.74885
ENSMMUT00000086295.1	1633	1448.71	30.3121	1.50022
ENSMMUT00000098612.1	1894	1709.71	262.964	11.028
ENSMMUT00000071169.2	792	607.752	0	0
ENSMMUT00000106653.1	2657	2472.71	281	8.14806
ENSMMUT00000040659.3	636	451.778	0	0
ENSMMUT00000018173.4	594	409.905	2278.76	398.6
ENSMMUT00000041413.3	13950	13765.7	0	0
ENSMMUT00000087703.1	13890	13705.7	636.869	3.33173
ENSMMUT00000082525.1	13881	13696.7	0	0
ENSMMUT00000100855.1	13854	13669.7	4.54164e-07	2.38218e-09
ENSMMUT00000103268.1	13539	13354.7	37.2346	0.19991
ENSMMUT00000094149.1	13251	13066.7	2.89645	0.0158936
ENSMMUT00000013662.4	3246	3061.71	348.117	8.15235
ENSMMUT00000065628.2	3090	2905.71	2.00298e-06	4.9425e-08
ENSMMUT00000013664.4	3408	3223.71	0	0
ENSMMUT00000063949.2	3004	2819.71	62.2873	1.58386
ENSMMUT00000013659.4	3084	2899.71	0	0
ENSMMUT00000063612.2	2847	2662.71	0	0
ENSMMUT00000067695.2	3129	2944.71	13.5954	0.331032
ENSMMUT00000019432.4	402	220.804	2	0.649447
ENSMMUT00000081588.1	3582	3397.71	153.833	3.24627
ENSMMUT00000100003.1	3223	3038.71	0	0
ENSMMUT00000109453.1	3098	2913.71	37.1669	0.914599
ENSMMUT00000095749.1	1660	1475.71	0	0
ENSMMUT00000070519.2	1053	868.712	0	0
ENSMMUT00000089867.1	1688	1503.71	516	24.6041
ENSMMUT00000091315.1	2013	1828.71	18.2747	0.716517
ENSMMUT00000027357.4	1332	1147.71	55	3.43599
ENSMMUT00000096879.1	2471	2286.71	100.269	3.14396
ENSMMUT00000083651.1	2480	2295.71	0.931965	0.0291074
ENSMMUT00000062675.2	1452	1267.71	9.79905	0.554223
ENSMMUT00000095927.1	2483	2298.71	2152	67.1242
ENSMMUT00000039437.3	1314	1129.71	0	0
ENSMMUT00000073465.2	1311	1126.71	0	0
ENSMMUT00000001488.4	1422	1237.71	0	0
ENSMMUT00000063741.2	2804	2619.71	790.725	21.6418
ENSMMUT00000083873.1	1944	1759.71	1565.16	63.7731
ENSMMUT00000095657.1	1919	1734.71	1414.71	58.4738
ENSMMUT00000093760.1	1953	1768.71	8755.65	354.938
ENSMMUT00000018171.3	1560	1375.71	55.6457	2.90019
ENSMMUT00000078558.2	1597	1412.71	59.3333	3.01139
ENSMMUT00000089189.1	5122	4937.71	66	0.958384
ENSMMUT00000002336.4	1639	1454.71	0	0
ENSMMUT00000002334.4	1600	1415.71	0	0
ENSMMUT00000003437.4	1447	1262.71	3.68968	0.209511
ENSMMUT00000080762.1	5959	5774.71	572.326	7.10616
ENSMMUT00000002344.4	1620	1435.71	0	0
ENSMMUT00000083383.1	7799	7614.71	64.822	0.610366
ENSMMUT00000016570.4	3052	2867.71	547.69	13.6937
ENSMMUT00000053257.2	2862	2677.71	64.3101	1.72201
ENSMMUT00000042367.3	2946	2761.71	693.972	18.0171
ENSMMUT00000006315.4	2871	2686.71	97.0099	2.58891
ENSMMUT00000086144.1	2856	2671.71	70.3639	1.88835
ENSMMUT00000096269.1	2835	2650.71	53.6545	1.45133
ENSMMUT00000109910.1	2769	2584.71	0	0
ENSMMUT00000072832.2	3119	2934.71	150	3.66478
ENSMMUT00000098915.1	1995	1810.71	0	0
ENSMMUT00000004945.4	3841	3656.71	597.455	11.7148
ENSMMUT00000062871.2	3333	3148.71	221.545	5.04488
ENSMMUT00000069093.2	2606	2421.71	16.535	0.489556
ENSMMUT00000015412.4	3463	3278.71	2817.47	61.6136
