target_id	length	eff_length	est_counts	tpm
ENSMMUT00000104615.1	1421	1232.39	15.7024	1.15122
ENSMMUT00000101343.1	534	345.77	0	0
ENSMMUT00000109115.1	1230	1041.39	1.12822	0.097886
ENSMMUT00000028325.4	1490	1301.39	28.3782	1.97023
ENSMMUT00000031238.3	1203	1014.39	2.49355	0.222102
ENSMMUT00000003390.4	1341	1152.39	55.0539	4.31646
ENSMMUT00000047047.3	2079	1890.39	23.9461	1.14452
ENSMMUT00000047044.3	1313	1124.39	0	0
ENSMMUT00000109946.1	3190	3001.39	694.874	20.9181
ENSMMUT00000005311.4	2745	2556.39	384.994	13.6071
ENSMMUT00000097021.1	3340	3151.39	28.1318	0.806553
ENSMMUT00000090859.1	438	251.276	0	0
ENSMMUT00000056456.2	3684	3495.39	79	2.04206
ENSMMUT00000022989.4	2337	2148.39	0	0
ENSMMUT00000067092.2	2214	2025.39	0	0
ENSMMUT00000031073.4	1489	1300.39	7638.31	530.716
ENSMMUT00000080045.1	1251	1062.39	21.2962	1.81116
ENSMMUT00000021706.4	4417	4228.39	243.578	5.20476
ENSMMUT00000055201.2	4311	4122.39	0	0
ENSMMUT00000010357.4	2934	2745.39	278.621	9.16954
ENSMMUT00000098684.1	3337	3148.39	199.334	5.72046
ENSMMUT00000090462.1	6891	6702.39	2865.05	38.6224
ENSMMUT00000087902.1	849	660.424	0	0
ENSMMUT00000061048.2	6437	6248.39	29.0939	0.420699
ENSMMUT00000014197.4	1789	1600.39	0	0
ENSMMUT00000025224.4	5070	4881.39	24.6659	0.456553
ENSMMUT00000101632.1	6669	6480.39	15.9769	0.222756
ENSMMUT00000059169.2	6627	6438.39	0	0
ENSMMUT00000025228.4	5073	4884.39	0	0
ENSMMUT00000025226.4	4664	4475.39	11.3572	0.229285
ENSMMUT00000065112.2	2118	1929.39	0	0
ENSMMUT00000045250.3	4659	4470.39	0	0
ENSMMUT00000102783.1	4105	3916.39	37.9378	0.875232
ENSMMUT00000040031.3	3012	2823.39	176	5.63222
ENSMMUT00000093140.1	1798	1609.39	0	0
ENSMMUT00000078431.2	3316	3127.39	13.6567	0.39455
ENSMMUT00000029771.4	1942	1753.39	4.3433	0.22381
ENSMMUT00000016954.4	1529	1340.39	74.7322	5.0375
ENSMMUT00000091085.1	1720	1531.39	2.26782	0.133801
ENSMMUT00000078328.2	2667	2478.39	7.0778	0.258028
ENSMMUT00000085092.1	1946	1757.39	125.498	6.45216
ENSMMUT00000090636.1	2093	1904.39	36.1567	1.71542
ENSMMUT00000100071.1	2275	2086.39	0	0
ENSMMUT00000060512.2	1452	1263.39	139.809	9.99855
ENSMMUT00000092022.1	1872	1683.39	0.000442407	2.37452e-05
ENSMMUT00000078022.2	1270	1081.39	0	0
ENSMMUT00000006822.4	1213	1024.39	13.1879	1.16318
ENSMMUT00000023595.4	911	722.424	10.6976	1.33793
ENSMMUT00000023593.4	1824	1635.39	244.302	13.4972
ENSMMUT00000004753.4	1677	1488.39	88.4618	5.37004
ENSMMUT00000106210.1	4920	4731.39	2499.54	47.7319
ENSMMUT00000103444.1	1743	1554.39	20.0485	1.16536
ENSMMUT00000027315.3	1884	1695.39	47.0178	2.50571
ENSMMUT00000089402.1	5602	5413.39	477.573	7.9709
ENSMMUT00000014894.4	1164	975.385	3	0.277896
ENSMMUT00000002710.4	2080	1891.39	91	4.34709
ENSMMUT00000083090.1	711	522.424	31.32	5.41671
ENSMMUT00000019589.4	2941	2752.39	100	3.28267
ENSMMUT00000019586.4	2851	2662.39	0	0
ENSMMUT00000091742.1	1692	1503.39	9.74917	0.585915
ENSMMUT00000044295.3	2424	2235.39	82.2508	3.32449
ENSMMUT00000097217.1	5491	5302.39	1215.87	20.7183
ENSMMUT00000097236.1	6647	6458.39	87.5077	1.22422
ENSMMUT00000045706.3	2976	2787.39	0	0
ENSMMUT00000000134.4	2961	2772.39	20.7416	0.675968
ENSMMUT00000088571.1	2892	2703.39	0	0
ENSMMUT00000010362.4	642	453.424	2	0.398531
ENSMMUT00000100462.1	5335	5146.39	531.955	9.33921
ENSMMUT00000096775.1	5248	5059.39	228.147	4.07431
ENSMMUT00000017147.4	1026	837.385	15.4458	1.66656
ENSMMUT00000064672.2	3072	2883.39	0	0
ENSMMUT00000008657.4	1875	1686.39	7.39946	0.396442
ENSMMUT00000061749.2	3751	3562.39	13.649	0.346176
ENSMMUT00000070579.2	2968	2779.39	24.9516	0.811122
ENSMMUT00000093402.1	2092	1903.39	16.4734	0.781975
ENSMMUT00000042348.3	3027	2838.39	46.5326	1.48123
ENSMMUT00000079310.1	1947	1758.39	0	0
ENSMMUT00000109741.1	6111	5922.39	72.5111	1.10623
ENSMMUT00000084325.1	2582	2393.39	40.4458	1.52685
ENSMMUT00000073375.2	1284	1095.39	0	0
ENSMMUT00000005241.4	1206	1017.39	0	0
ENSMMUT00000005238.4	1176	987.385	0	0
ENSMMUT00000106895.1	1935	1746.39	0	0
ENSMMUT00000010361.4	927	738.424	72	8.80975
ENSMMUT00000016955.4	3039	2850.39	340	10.7774
ENSMMUT00000071238.2	2743	2554.39	15.687	0.554868
ENSMMUT00000099529.1	2818	2629.39	0	0
ENSMMUT00000088628.1	2848	2659.39	0	0
ENSMMUT00000103639.1	2890	2701.39	0	0
ENSMMUT00000087222.1	2241	2052.39	9.45375	0.416181
ENSMMUT00000054194.2	3245	3056.39	96.1601	2.84265
ENSMMUT00000014893.4	918	729.424	5.83993	0.723377
ENSMMUT00000039980.3	2791	2602.39	0	0
ENSMMUT00000000898.4	2579	2390.39	3.30481	0.124915
ENSMMUT00000090891.1	3323	3134.39	324.695	9.35967
ENSMMUT00000033218.4	6105	5916.39	19.4317	0.29675
ENSMMUT00000001135.3	1005	816.385	63	6.9724
ENSMMUT00000105946.1	2071	1882.39	27.6757	1.3284
ENSMMUT00000021850.4	2161	1972.39	545.047	24.9677
ENSMMUT00000059674.2	1650	1461.39	10.2774	0.635414
ENSMMUT00000091464.1	7029	6840.39	969.428	12.8048
ENSMMUT00000082052.1	2525	2336.39	31.1698	1.20539
ENSMMUT00000105583.1	1895	1706.39	0	0
ENSMMUT00000102469.1	4598	4409.39	1.50239	0.0307852
ENSMMUT00000005748.4	1821	1632.39	0	0
ENSMMUT00000088728.1	1271	1082.39	669.063	55.8499
ENSMMUT00000098521.1	3317	3128.39	44.1395	1.27481
ENSMMUT00000023538.4	2750	2561.39	298.623	10.5338
ENSMMUT00000012583.4	886	697.424	465	60.2411
ENSMMUT00000011986.4	1600	1411.39	8.02612	0.513804
ENSMMUT00000032076.4	1173	984.385	10.9793	1.00773
ENSMMUT00000015112.4	1808	1619.39	827.387	46.1632
ENSMMUT00000099801.1	1606	1417.39	152.272	9.70665
ENSMMUT00000015110.4	1642	1453.39	166.714	10.364
ENSMMUT00000086522.1	1790	1601.39	139.151	7.85103
ENSMMUT00000053742.2	768	579.424	0	0
ENSMMUT00000062361.2	5667	5478.39	777.467	12.8223
ENSMMUT00000007238.4	4206	4017.39	19.152	0.430733
ENSMMUT00000071166.2	4237	4048.39	10.3814	0.231691
ENSMMUT00000019889.3	771	582.424	879.346	136.414
ENSMMUT00000107149.1	2554	2365.39	102.548	3.91706
ENSMMUT00000093239.1	2669	2480.39	421.578	15.3566
ENSMMUT00000106164.1	2791	2602.39	52.5794	1.8255
ENSMMUT00000033137.4	1893	1704.39	49.2945	2.61317
ENSMMUT00000097803.1	1560	1371.39	0	0
ENSMMUT00000007446.4	2679	2490.39	103.684	3.76168
ENSMMUT00000080617.1	2164	1975.39	231.396	10.5838
ENSMMUT00000024904.4	2609	2420.39	633.344	23.6424
ENSMMUT00000060731.2	2223	2034.39	101.245	4.49653
ENSMMUT00000078300.2	714	525.424	0	0
ENSMMUT00000024905.4	636	447.424	188.411	38.0473
ENSMMUT00000010365.4	994	805.385	1672	187.573
ENSMMUT00000085933.1	5758	5569.39	54.4894	0.883978
ENSMMUT00000061232.2	2335	2146.39	22894	963.72
ENSMMUT00000003432.4	5795	5606.39	195.939	3.15773
ENSMMUT00000106632.1	2830	2641.39	130.624	4.46816
ENSMMUT00000082381.1	1912	1723.39	17.099	0.896449
ENSMMUT00000104824.1	1607	1418.39	0	0
ENSMMUT00000086848.1	1676	1487.39	0	0
ENSMMUT00000085006.1	1695	1506.39	0	0
ENSMMUT00000057126.2	1624	1435.39	3.4325	0.216062
ENSMMUT00000095940.1	5262	5073.39	921.85	16.4172
ENSMMUT00000018639.3	579	390.569	229.342	53.0545
ENSMMUT00000027188.4	3651	3462.39	38.1969	0.996758
ENSMMUT00000041826.3	4466	4277.39	379.803	8.02264
ENSMMUT00000011148.4	3379	3190.39	91.1539	2.58148
ENSMMUT00000091905.1	2049	1860.39	13.8461	0.672454
ENSMMUT00000079894.1	4134	3945.39	20.3549	0.466141
ENSMMUT00000002539.4	2160	1971.39	1	0.0458317
ENSMMUT00000041438.3	3347	3158.39	0	0
ENSMMUT00000021847.4	3266	3077.39	0.000934815	2.74461e-05
ENSMMUT00000021846.4	3242	3053.39	9.69255	0.286809
ENSMMUT00000079297.1	2735	2546.39	4681	166.093
ENSMMUT00000079533.1	1349	1160.39	62.3193	4.85241
ENSMMUT00000006335.4	3956	3767.39	1721.56	41.2877
ENSMMUT00000101893.1	3960	3771.39	0.879108	0.021061
ENSMMUT00000028060.4	3888	3699.39	125.824	3.07305
ENSMMUT00000084442.1	3888	3699.39	189.297	4.62329
ENSMMUT00000032079.4	3218	3029.39	116	3.45972
ENSMMUT00000090126.1	703	514.424	6.04025	1.06089
ENSMMUT00000005404.4	3882	3693.39	491.458	12.0226
ENSMMUT00000005403.4	3846	3657.39	0	0
ENSMMUT00000097199.1	5110	4921.39	257.67	4.73056
ENSMMUT00000104971.1	4993	4804.39	0.0254511	0.000478637
ENSMMUT00000095545.1	4465	4276.39	111.255	2.35062
ENSMMUT00000105789.1	4753	4564.39	0.0362766	0.000718094
ENSMMUT00000099634.1	4314	4125.39	186.377	4.08193
ENSMMUT00000005402.4	3504	3315.39	115.177	3.13885
ENSMMUT00000103920.1	1619	1430.39	5.73385	0.362185
ENSMMUT00000062166.2	1358	1169.39	24	1.85435
ENSMMUT00000013427.4	1175	986.385	0	0
ENSMMUT00000001411.4	5265	5076.39	0	0
ENSMMUT00000001412.4	5082	4893.39	32	0.590851
ENSMMUT00000103518.1	5355	5166.39	0	0
ENSMMUT00000042484.3	3532	3343.39	70.8287	1.91408
ENSMMUT00000018640.4	1632	1443.39	0	0
ENSMMUT00000083861.1	3999	3810.39	0	0
ENSMMUT00000007042.4	6151	5962.39	119.148	1.80553
ENSMMUT00000006861.4	1298	1109.39	8.28812	0.675011
ENSMMUT00000084771.1	5414	5225.39	55.0086	0.951151
ENSMMUT00000064516.2	1398	1209.39	1	0.0747089
ENSMMUT00000078324.2	2162	1973.39	112.24	5.13892
ENSMMUT00000007417.4	1613	1424.39	481.976	30.5728
ENSMMUT00000042696.3	1835	1646.39	32.7848	1.79919
ENSMMUT00000107911.1	3669	3480.39	395.477	10.2667
ENSMMUT00000032507.4	4057	3868.39	8.79433	0.205404
ENSMMUT00000042236.3	3532	3343.39	559.873	15.1301
ENSMMUT00000105270.1	2125	1936.39	23.2149	1.08321
ENSMMUT00000053691.2	2052	1863.39	12.6316	0.612482
ENSMMUT00000081467.1	2036	1847.39	126.009	6.16285
ENSMMUT00000002541.4	4528	4339.39	91.3565	1.90217
ENSMMUT00000002542.4	2061	1872.39	249.581	12.0435
ENSMMUT00000027906.4	954	765.424	1	0.118042
ENSMMUT00000069318.2	5296	5107.39	595	10.5258
ENSMMUT00000045538.3	3251	3062.39	0	0
ENSMMUT00000007782.4	3033	2844.39	0	0
ENSMMUT00000096783.1	2545	2356.39	37.5689	1.44052
ENSMMUT00000100168.1	2248	2059.39	4.19236	0.183932
ENSMMUT00000100156.1	2627	2438.39	4.83433	0.179131
ENSMMUT00000001152.4	2327	2138.39	26.241	1.10874
ENSMMUT00000084740.1	1934	1745.39	0	0
ENSMMUT00000074610.2	2746	2557.39	4.16341	0.147092
ENSMMUT00000029902.4	3256	3067.39	967	28.4836
ENSMMUT00000101861.1	3807	3618.39	0	0
ENSMMUT00000006918.4	3302	3113.39	37.8201	1.09756
ENSMMUT00000065836.2	3051	2862.39	2.17987	0.0688082
ENSMMUT00000066720.2	2228	2039.39	198.095	8.77629
ENSMMUT00000090612.1	1516	1327.39	6.34802	0.432094
ENSMMUT00000095709.1	1839	1650.39	18.4015	1.00741
ENSMMUT00000045566.3	2210	2021.39	929.351	41.5401
ENSMMUT00000110205.1	6102	5913.39	5.21558	0.0796899
ENSMMUT00000106380.1	2332	2143.39	120.434	5.07674
ENSMMUT00000085559.1	2177	1988.39	0	0
ENSMMUT00000108009.1	2327	2138.39	0	0
ENSMMUT00000095129.1	1746	1557.39	0	0
ENSMMUT00000018691.3	936	747.424	0	0
ENSMMUT00000089239.1	6290	6101.39	0	0
ENSMMUT00000025259.4	6110	5921.39	96	1.46482
ENSMMUT00000062026.2	6198	6009.39	0	0
ENSMMUT00000029877.4	857	668.424	3.46177	0.467933
ENSMMUT00000091449.1	878	689.424	0	0
ENSMMUT00000106103.1	1175	986.385	0	0
ENSMMUT00000086386.1	4448	4259.39	1314.93	27.8929
ENSMMUT00000099626.1	4892	4703.39	103.99	1.99764
ENSMMUT00000100674.1	4307	4118.39	225.165	4.93982
ENSMMUT00000097367.1	3796	3607.39	499.807	12.5183
ENSMMUT00000090268.1	3717	3528.39	248.596	6.36583
ENSMMUT00000007463.4	3797	3608.39	674.53	16.8898
ENSMMUT00000099721.1	3882	3693.39	280.443	6.86051
ENSMMUT00000007466.4	3706	3517.39	1087.81	27.9427
ENSMMUT00000041056.3	3446	3257.39	88.819	2.46362
ENSMMUT00000075579.2	4687	4498.39	0	0
ENSMMUT00000041055.3	4579	4390.39	0	0
ENSMMUT00000095642.1	3342	3153.39	0	0
ENSMMUT00000024994.4	1321	1132.39	12	0.957468
ENSMMUT00000023126.4	2240	2051.39	6.1521	0.270965
ENSMMUT00000045252.3	2043	1854.39	0	0
ENSMMUT00000023128.4	1911	1722.39	12.489	0.655139
ENSMMUT00000045251.3	1746	1557.39	0	0
ENSMMUT00000045253.3	1464	1275.39	0	0
ENSMMUT00000109556.1	849	660.424	4.19851	0.574393
ENSMMUT00000083817.1	938	749.424	84.1604	10.1465
ENSMMUT00000044293.3	321	142.538	0	0
ENSMMUT00000016036.4	608	419.51	2111.38	454.737
ENSMMUT00000095169.1	1267	1078.39	35.8404	3.00287
ENSMMUT00000099320.1	6070	5881.39	1.00534	0.0154444
ENSMMUT00000109799.1	1374	1185.39	2	0.152443
ENSMMUT00000003436.4	1074	885.385	0	0
ENSMMUT00000066812.2	4511	4322.39	31803.6	664.798
ENSMMUT00000058652.2	4286	4097.39	6809.42	150.155
ENSMMUT00000064003.2	4199	4010.39	0	0
ENSMMUT00000047056.3	2759	2570.39	90.3786	3.17691
ENSMMUT00000080903.1	2588	2399.39	0	0
ENSMMUT00000086888.1	2423	2234.39	0	0
ENSMMUT00000087665.1	2384	2195.39	8.62144	0.354818
ENSMMUT00000079955.1	933	744.424	0	0
ENSMMUT00000001223.3	1123	934.385	363.765	35.1748
ENSMMUT00000027189.4	7436	7247.39	97.2865	1.21285
ENSMMUT00000000775.4	933	744.424	0	0
ENSMMUT00000090914.1	2904	2715.39	1.14201e-06	3.79992e-08
ENSMMUT00000087003.1	3030	2841.39	0	0
ENSMMUT00000033135.4	2982	2793.39	0	0
ENSMMUT00000089209.1	2868	2679.39	8	0.269769
ENSMMUT00000092132.1	1046	857.385	0	0
ENSMMUT00000102873.1	5255	5066.39	644	11.4848
ENSMMUT00000103340.1	1851	1662.39	0	0
ENSMMUT00000025223.3	2027	1838.39	0	0
ENSMMUT00000094640.1	1830	1641.39	0	0
ENSMMUT00000081045.1	5637	5448.39	40.6221	0.673646
ENSMMUT00000007040.3	4124	3935.39	1468.38	33.7122
ENSMMUT00000041611.3	933	744.424	0	0
ENSMMUT00000014922.4	2155	1966.39	595	27.3392
ENSMMUT00000054543.2	5741	5552.39	1398.22	22.7528
ENSMMUT00000015107.4	858	669.424	1327.08	179.116
ENSMMUT00000045901.3	2178	1989.39	90.4077	4.10604
ENSMMUT00000045900.3	2175	1986.39	3112.54	141.576
ENSMMUT00000083080.1	2175	1986.39	642.329	29.2167
ENSMMUT00000083358.1	1767	1578.39	41.6241	2.3827
ENSMMUT00000015106.4	1368	1179.39	44.0617	3.37554
ENSMMUT00000071421.2	1717	1528.39	0	0
ENSMMUT00000101777.1	1843	1654.39	1048.59	57.2674
ENSMMUT00000109228.1	1609	1420.39	170	10.8138
ENSMMUT00000068268.2	2574	2385.39	0	0
ENSMMUT00000029906.4	1746	1557.39	987.208	57.273
ENSMMUT00000070600.2	1586	1397.39	7.73248	0.499965
ENSMMUT00000022441.4	3448	3259.39	49.412	1.36973
ENSMMUT00000022443.4	3255	3066.39	0	0
ENSMMUT00000062230.2	4032	3843.39	11.1371	0.261815
ENSMMUT00000102073.1	3087	2898.39	0	0
ENSMMUT00000086043.1	2651	2462.39	0	0
ENSMMUT00000080926.1	2400	2211.39	5.75589	0.235172
ENSMMUT00000102266.1	1365	1176.39	1	0.0768046
ENSMMUT00000083018.1	1407	1218.39	0	0
ENSMMUT00000088606.1	1868	1679.39	0	0
ENSMMUT00000059497.2	2634	2445.39	253	9.34782
ENSMMUT00000104739.1	933	744.424	0	0
ENSMMUT00000057312.2	3679	3490.39	48	1.24252
ENSMMUT00000092354.1	1665	1476.39	0	0
ENSMMUT00000106234.1	933	744.424	0	0
ENSMMUT00000109671.1	4746	4557.39	46.5041	0.921962
ENSMMUT00000057151.2	4452	4263.39	73.1962	1.55121
ENSMMUT00000082010.1	4428	4239.39	5.49737e-08	1.17163e-09
ENSMMUT00000022994.4	4032	3843.39	22.2239	0.522449
ENSMMUT00000022996.4	4017	3828.39	171.076	4.03748
ENSMMUT00000092411.1	3801	3612.39	0	0
ENSMMUT00000024524.4	6662	6473.39	670	9.35148
ENSMMUT00000059972.2	2145	1956.39	29	1.33931
ENSMMUT00000018116.4	2061	1872.39	0	0
ENSMMUT00000003912.3	2268	2079.39	206.468	8.97128
ENSMMUT00000003915.4	2180	1991.39	26.5322	1.2038
ENSMMUT00000108463.1	3768	3579.39	1572.66	39.6975
ENSMMUT00000022985.4	1932	1743.39	0	0
ENSMMUT00000059973.2	1833	1644.39	0	0
ENSMMUT00000073078.2	1574	1385.39	24.3423	1.58755
ENSMMUT00000081932.1	933	744.424	0	0
ENSMMUT00000023529.4	3476	3287.39	17.5032	0.481064
ENSMMUT00000081341.1	3777	3588.39	10.6066	0.267063
ENSMMUT00000044593.3	1734	1545.39	8	0.467725
ENSMMUT00000105890.1	3796	3607.39	78.3266	1.9618
ENSMMUT00000106201.1	2698	2509.39	647.459	23.3121
ENSMMUT00000020255.4	2225	2036.39	0.259985	0.0115352
ENSMMUT00000089545.1	5728	5539.39	103.656	1.69072
ENSMMUT00000081730.1	5629	5440.39	0	0
ENSMMUT00000074018.2	1533	1344.39	0	0
ENSMMUT00000016767.3	3277	3088.39	3	0.0877661
ENSMMUT00000063486.2	2023	1834.39	0	0
ENSMMUT00000106166.1	1965	1776.39	20.3096	1.033
ENSMMUT00000000130.4	1865	1676.39	4.88751	0.263421
ENSMMUT00000105597.1	1955	1766.39	20.801	1.06398
ENSMMUT00000103447.1	1859	1670.39	0	0
ENSMMUT00000000128.3	1920	1731.39	0.00190467	9.93946e-05
ENSMMUT00000082438.1	1942	1753.39	0	0
ENSMMUT00000014153.4	9370	9181.39	119.817	1.17909
ENSMMUT00000069430.2	3193	3004.39	552.727	16.6223
ENSMMUT00000015217.4	3157	2968.39	1639.15	49.8925
ENSMMUT00000015215.4	2052	1863.39	146.579	7.1073
ENSMMUT00000083858.1	3720	3531.39	418.95	10.719
ENSMMUT00000095893.1	3439	3250.39	230.356	6.40327
ENSMMUT00000093941.1	3299	3110.39	43.7652	1.27131
ENSMMUT00000093059.1	456	268.754	0	0
ENSMMUT00000006284.4	1658	1469.39	209.635	12.8904
ENSMMUT00000083244.1	402	216.702	32.7487	13.6543
ENSMMUT00000092205.1	471	283.477	20.6165	6.57104
ENSMMUT00000075099.2	5195	5006.39	5.11589	0.0923281
ENSMMUT00000080680.1	3414	3225.39	2530.47	70.8853
ENSMMUT00000062050.2	1920	1731.39	9.2868	0.484629
ENSMMUT00000103038.1	3145	2956.39	619.413	18.9303
ENSMMUT00000003033.4	1934	1745.39	31.2308	1.6167
ENSMMUT00000003034.4	1891	1702.39	69.732	3.70093
ENSMMUT00000096575.1	1347	1158.39	36	2.80793
ENSMMUT00000006101.4	2968	2779.39	359	11.6703
ENSMMUT00000067567.2	567	378.589	0	0
ENSMMUT00000061787.2	10397	10208.4	6.27229	0.0555144
ENSMMUT00000103734.1	10358	10169.4	0	0
ENSMMUT00000040096.3	10235	10046.4	684.557	6.15654
ENSMMUT00000087178.1	10436	10247.4	0.0014143	1.24699e-05
ENSMMUT00000065804.2	10302	10113.4	12.2533	0.10947
ENSMMUT00000106236.1	10284	10095.4	296.219	2.65111
ENSMMUT00000094841.1	10191	10002.4	9.86745	0.089133
ENSMMUT00000095907.1	10155	9966.39	178.899	1.62183
ENSMMUT00000040097.3	10149	9960.39	0.929449	0.00843114
ENSMMUT00000027314.4	10359	10170.4	0.00174304	1.54848e-05
ENSMMUT00000053931.2	2733	2544.39	169	6.00124
ENSMMUT00000046593.3	1588	1399.39	520	33.574
ENSMMUT00000026849.4	1140	951.385	0	0
ENSMMUT00000079712.1	1805	1616.39	20.365	1.13835
ENSMMUT00000016583.4	1261	1072.39	67.1257	5.65555
ENSMMUT00000086812.1	1550	1361.39	34.5094	2.2903
ENSMMUT00000086700.1	1045	856.385	25.6413	2.70525
ENSMMUT00000000904.4	1517	1328.39	10	0.680163
ENSMMUT00000102093.1	1831	1642.39	1	0.0550126
ENSMMUT00000086030.1	1078	889.385	40	4.06356
ENSMMUT00000047651.3	6513	6324.39	1329.75	18.9972
ENSMMUT00000095051.1	1453	1264.39	0	0
ENSMMUT00000092210.1	1485	1296.39	0	0
ENSMMUT00000090998.1	2368	2179.39	0	0
ENSMMUT00000081344.1	1936	1747.39	0	0
ENSMMUT00000019345.4	1315	1126.39	0	0
ENSMMUT00000025788.4	3547	3358.39	845.801	22.7549
ENSMMUT00000106797.1	2506	2317.39	72.3218	2.81974
ENSMMUT00000068002.2	3416	3227.39	39	1.09182
ENSMMUT00000029002.4	1923	1734.39	0	0
ENSMMUT00000007830.4	1410	1221.39	3	0.221925
ENSMMUT00000042378.3	1344	1155.39	0	0
ENSMMUT00000096875.1	1023	834.385	11	1.19114
ENSMMUT00000073999.2	1507	1318.39	33	2.26156
ENSMMUT00000102210.1	787	598.424	14.4559	2.18259
ENSMMUT00000100000.1	1104	915.385	3.17798	0.313678
ENSMMUT00000006286.3	3554	3365.39	1595.71	42.8406
ENSMMUT00000013788.4	6534	6345.39	817.959	11.6469
ENSMMUT00000104156.1	5710	5521.39	23.0406	0.377037
ENSMMUT00000030189.4	471	283.477	153.779	49.0135
ENSMMUT00000086899.1	3828	3639.39	0	0
ENSMMUT00000107182.1	1926	1737.39	31.013	1.61282
ENSMMUT00000000124.4	303	127.145	37.8957	26.9295
ENSMMUT00000065376.2	288	114.699	10.2505	8.07467
ENSMMUT00000045717.3	663	474.424	67.7929	12.9108
ENSMMUT00000000123.4	1693	1504.39	113.321	6.80593
ENSMMUT00000006923.3	3775	3586.39	29.1342	0.733979
ENSMMUT00000080795.1	3455	3266.39	432.606	11.9664
ENSMMUT00000090261.1	1708	1519.39	3459	205.693
ENSMMUT00000056363.2	4615	4426.39	92.7864	1.89397
ENSMMUT00000062185.2	2284	2095.39	213	9.18444
ENSMMUT00000003067.4	1719	1530.39	0	0
ENSMMUT00000039988.3	2841	2652.39	0	0
ENSMMUT00000004349.4	3213	3024.39	0	0
ENSMMUT00000068508.2	2666	2477.39	0	0
ENSMMUT00000062548.2	2238	2049.39	0	0
ENSMMUT00000053330.2	1299	1110.39	0	0
ENSMMUT00000088316.1	4464	4275.39	51.3273	1.0847
ENSMMUT00000007034.4	1678	1489.39	0	0
ENSMMUT00000086856.1	3510	3321.39	357.16	9.71584
ENSMMUT00000073187.2	1612	1423.39	0	0
ENSMMUT00000080835.1	1758	1569.39	9.8401	0.566509
ENSMMUT00000076311.2	1455	1266.39	0	0
ENSMMUT00000056816.2	1569	1380.39	0	0
ENSMMUT00000105765.1	1992	1803.39	16.6499	0.834179
ENSMMUT00000072342.2	4500	4311.39	21	0.440088
ENSMMUT00000006646.4	3908	3719.39	0	0
ENSMMUT00000006647.4	3720	3531.39	8.15506e-07	2.0865e-08
ENSMMUT00000057122.2	1044	855.385	0	0
ENSMMUT00000006105.4	1939	1750.39	107.745	5.56159
ENSMMUT00000102512.1	2036	1847.39	73.2555	3.58278
ENSMMUT00000087691.1	1308	1119.39	0	0
ENSMMUT00000047658.3	2980	2791.39	1534.55	49.6703
ENSMMUT00000047656.3	3266	3077.39	289.891	8.5112
ENSMMUT00000047654.3	832	643.424	14.5631	2.045
ENSMMUT00000081117.1	2625	2436.39	181.19	6.71931
ENSMMUT00000047110.3	1775	1586.39	0	0
ENSMMUT00000047108.3	1065	876.385	0	0
ENSMMUT00000024520.4	984	795.385	2.82051	0.320396
ENSMMUT00000029908.4	3017	2828.39	1772.34	56.6168
ENSMMUT00000029907.4	2730	2541.39	59.6597	2.12103
ENSMMUT00000099620.1	3417	3228.39	14.4488	0.404375
ENSMMUT00000002416.4	3962	3773.39	106.9	2.55967
ENSMMUT00000090964.1	5736	5547.39	220.439	3.59035
ENSMMUT00000077744.2	3324	3135.39	146	4.20725
ENSMMUT00000054298.2	3276	3087.39	11.4754	0.335826
ENSMMUT00000078470.2	3168	2979.39	8.18586	0.248242
ENSMMUT00000007033.4	1032	843.385	0	0
ENSMMUT00000066941.2	1551	1362.39	53	3.5149
ENSMMUT00000105490.1	165	35.1996	0	0
ENSMMUT00000053926.2	4393	4204.39	1549.92	33.3077
ENSMMUT00000090510.1	2598	2409.39	0	0
ENSMMUT00000016884.4	2496	2307.39	11.7763	0.461132
ENSMMUT00000016881.4	2490	2301.39	0	0
ENSMMUT00000098215.1	2622	2433.39	0	0
ENSMMUT00000054862.2	1227	1038.39	125.958	10.9598
ENSMMUT00000101626.1	2535	2346.39	144.239	5.55418
ENSMMUT00000030410.4	1495	1306.39	3.16387	0.218819
ENSMMUT00000109546.1	2263	2074.39	125.843	5.4812
ENSMMUT00000030409.4	939	750.424	15.3279	1.8455
ENSMMUT00000030406.4	1308	1119.39	0	0
ENSMMUT00000072836.2	2781	2592.39	3026.71	105.489
ENSMMUT00000081263.1	1566	1377.39	311.286	20.4193
ENSMMUT00000041607.3	2393	2204.39	118.912	4.87387
ENSMMUT00000012094.4	1964	1775.39	16.0883	0.818756
ENSMMUT00000001417.4	1721	1532.39	243.479	14.3559
ENSMMUT00000045903.3	1492	1303.39	222.633	15.4331
ENSMMUT00000045899.3	1269	1080.39	0	0
ENSMMUT00000001420.4	1787	1598.39	19.8877	1.12419
ENSMMUT00000071682.2	1014	825.385	0	0
ENSMMUT00000080067.1	2553	2364.39	0	0
ENSMMUT00000069324.2	3264	3075.39	147.324	4.32823
ENSMMUT00000007416.4	2763	2574.39	514.676	18.0633
ENSMMUT00000000906.4	5305	5116.39	19.9976	0.353143
ENSMMUT00000060679.2	3379	3190.39	0	0
ENSMMUT00000096697.1	3373	3184.39	0.0116056	0.000329289
ENSMMUT00000062069.2	3355	3166.39	8.99084	0.256551
ENSMMUT00000107604.1	2467	2278.39	29.9764	1.18875
ENSMMUT00000087837.1	2479	2290.39	0	0
